state,constituency,candidates,parties,evm_votes,postal_votes,total_votes,vote_percentages
Rajasthan,Bhilwara,"['Ram Pal Sharma', 'Shivlal Gurjar', 'Subhash Chandra Baheria', 'Pawan Kumar Sharma', 'Nota', 'TOTAL']","['Indian National Congress', 'Bahujan Samaj Party', 'Bharatiya Janata Party', 'Right To Recall Party', 'None Of The Above', 'TOTAL']","[325145, 15599, 936065, 13140, 17388, 1307337]","[1015, 28, 2095, 8, 30, 3176]","[24.89, 1.19, 71.59, 1.0, 1.33, 100.0]"
Rajasthan,Kota,"['Om Birla', 'Ramnarain Meena', 'Harish Kumar Lahri', 'Chandra Prakash', 'Bhim Singh Kuntal', 'Mahesh Kumar Raniwal', 'Rajendra Prasad Singor', 'Shobha Ram Nirmal', 'Captain Somesh Bhatnagar', 'Abdul Asiph', 'Keshari Lal', 'Engineer Praveen Khandelwal', 'Satish Bhardwaj', 'Sunil Madan', 'Hergovind Meena', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Indian National Congress', 'Bahujan Samaj Party', 'Rashtriya Krantikari Samajwadi Party', 'Shivsena', 'Aarakshan Virodhi Party', 'Marxist Communist Party Of India (United)', 'Proutist Sarva Samaj', 'Bhartiya Kisan Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[796071, 517559, 9965, 1487, 1305, 887, 1161, 996, 1148, 1243, 1675, 4096, 2462, 3035, 4511, 12531, 1360132]","[3980, 2815, 20, 1, 3, 4, 0, 0, 6, 8, 3, 1, 2, 1, 0, 58, 6902]","[58.52, 38.07, 0.73, 0.11, 0.1, 0.07, 0.08, 0.07, 0.08, 0.09, 0.12, 0.3, 0.18, 0.22, 0.33, 0.92, 100.0]"
Rajasthan,Jhalawar-Baran,"['Dushyant Singh', 'Pramod Sharma', 'Badree Lal', 'Abdul Qayyum Siddiqui', 'Prince Meena', 'Mohammad Nasir', 'Harish Kumar Dhakar', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Indian National Congress', 'Bahujan Samaj Party', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[887017, 433272, 13336, 3344, 2701, 5107, 7421, 17078, 1369276]","[383, 200, 2, 0, 4, 0, 1, 2, 592]","[64.78, 31.64, 0.97, 0.24, 0.2, 0.37, 0.54, 1.25, 100.0]"
Sikkim,Sikkim,"['Bharat Basnett', 'Dek Bahadur Katwal', 'Indra Hang Subba', 'Laten Tshering Sherpa', 'Biraj Adhikari', 'Dhiraj Kumar Rai', 'Narendra Adhikari', 'Rabin Rai', 'Sunmaya Gurung', 'Mahendra Thapa', 'Passang Gyali Sherpa', 'Nota', 'TOTAL']","['Indian National Congress', 'Sikkim Democratic Front', 'Sikkim Krantikari Morcha', 'Bharatiya Janata Party', 'Hamro Sikkim Party', 'Sikkim Republican Party', 'Sikkim United Front', 'All Indians Party', 'Jai Maha Bharath Party', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[3922, 149158, 161143, 16062, 1943, 1479, 607, 392, 377, 593, 1947, 2257, 339880]","[68, 5331, 5779, 510, 55, 24, 7, 4, 6, 4, 56, 22, 11866]","[1.13, 43.92, 47.46, 4.71, 0.57, 0.43, 0.17, 0.11, 0.11, 0.17, 0.57, 0.65, 100.0]"
Tamil Nadu,Thiruvallur,"['R.Anbuchezhian', 'Dr.P.Venugopal', 'Dr.K.Jayakumar', 'C.Kalanithi', 'D.Ravi Pariyanar', 'Logarangan.M', 'M.Vetriselvi', 'G.Arulraj', 'D.Anandaraj', 'K.Kamalanathan', 'V.Gunasekaran', 'K.Chandrasekar', 'S.Sargunam', 'C.Bharath', 'A.Manikandan', 'Murugesan', 'Pon.Raja', 'N.Vikraman', 'Vijaya .R.', 'G.George', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'All India Anna Dravida Munnetra Kazhagam', 'Indian National Congress', 'Anti Corruption Dynamic Party', 'Republican Party Of India (A)', 'Makkal Needhi Maiam', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[15153, 409274, 764093, 4153, 1754, 73555, 65254, 871, 788, 704, 907, 762, 722, 1976, 3123, 3185, 33869, 1942, 2363, 726, 18175, 1403349]","[34, 1063, 3199, 9, 6, 176, 162, 1, 1, 1, 1, 0, 1, 1, 3, 0, 75, 0, 5, 2, 100, 4840]","[1.08, 29.14, 54.49, 0.3, 0.12, 5.24, 4.65, 0.06, 0.06, 0.05, 0.06, 0.05, 0.05, 0.14, 0.22, 0.23, 2.41, 0.14, 0.17, 0.05, 1.3, 100.0]"
Tamil Nadu,Chennai North,"['Alagaapuram R. Mohanraj', 'Dr. Kalanidhi Veeraswamy', 'S.Robert Gnana Sekar', 'M.L.Ravi', 'Kamesh', 'Kaliyammal.P', 'J. Sebastin', 'K.Prabhakaran', 'L.Praveen Kumar', 'A. G. Mourya', 'R.Arulmurugan', 'S.Ganesh', 'N.Satheesh Kannan', 'P.Santhana Krishnan', 'V.Saravanan', 'G.Srinivasan', 'S.Selvaraj', 'C.Dhanraj', 'J.Dharanidharan', 'A.G.Damodharan', 'S.Prithviraj', 'P.Marimuthu', 'L.Raj', 'Nota', 'TOTAL']","['Desiya Murpokku Dravida Kazhagam', 'Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Desiya Makkal Sakthi Katchi', 'Tamil Nadu Ilangyar Katchi', 'Naam Tamilar Katchi', 'Socialist Unity Centre Of India (Communist)', 'Makkalatchi Katchi', ""People'S Party Of India(Secular)"", 'Makkal Needhi Maiam', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[129076, 589034, 4413, 943, 2665, 60411, 900, 678, 768, 102980, 614, 1459, 845, 33232, 1068, 1677, 2458, 1115, 402, 762, 555, 565, 531, 15619, 952770]","[392, 1952, 7, 2, 4, 104, 0, 1, 0, 187, 1, 2, 2, 45, 2, 0, 1, 1, 0, 1, 0, 1, 2, 68, 2775]","[13.55, 61.85, 0.46, 0.1, 0.28, 6.33, 0.09, 0.07, 0.08, 10.8, 0.06, 0.15, 0.09, 3.48, 0.11, 0.18, 0.26, 0.12, 0.04, 0.08, 0.06, 0.06, 0.06, 1.64, 100.0]"
Tamil Nadu,Chennai South,"['Kottur R.Kumar', 'T.Sumathy (A) Thamizhachi Thangapandian', 'Dr.J.Jayavardhan', 'Saikumar.S', 'S.Srinivasan (A) Power Star', 'V.Thirunavukarasu', 'Dr.A.Naresh', 'K.Murali Krishnan', 'R.Rangarajan', 'R.Johnson', 'M.A.Jayakumar', 'A.J.Sherine', 'Agni Sriramachandran', 'S.Ashok', 'P.Azhagiri', 'S.Elankumaran', 'R.Ganesan', 'K.Kannan', 'B.Karthikeyan', 'D.Karthick', 'K.Saravana Perumal', 'I.Chidambara Anantha Raja (A) Icarr Weeoui', 'Sibi Chakkaravarthy', 'K.Sudhagar', 'N.Subramani', 'Dr.E.Subaya (A) Esakki Subaya', 'E.Dhanasekaran', 'G.Dhanasekaran', 'G.Devasahayam', 'Kuppal.G.Devadoss', 'S.Manova', 'Murthy.M', 'A.Ravichandran', 'M.Radha', 'B.Raji', 'M.Rajeswari Priya', 'C.Rosi', 'J.Janci Rani', 'Farmer K.Jayaraman', 'D.Hari Haran', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Dravida Munnetra Kazhagam', 'All India Anna Dravida Munnetra Kazhagam', 'Socialist Unity Centre Of India (Communist)', 'Republican Party Of India', 'Makkalatchi Katchi', 'Tamil Nadu Ilangyar Katchi', 'Pyramid Party Of India', 'Makkal Needhi Maiam', 'Indian Christian Front', 'Desiya Makkal Sakthi Katchi', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[2397, 563240, 302152, 1489, 665, 435, 1379, 860, 135334, 512, 638, 50156, 1443, 347, 553, 958, 673, 635, 533, 1203, 1645, 743, 647, 224, 431, 29482, 350, 437, 462, 313, 292, 1429, 427, 1040, 220, 771, 498, 379, 963, 217, 16838, 1123410]","[2, 1632, 497, 2, 5, 1, 2, 0, 131, 0, 1, 66, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 5, 2, 53, 2447]","[0.21, 50.17, 26.88, 0.13, 0.06, 0.04, 0.12, 0.08, 12.03, 0.05, 0.06, 4.46, 0.13, 0.03, 0.05, 0.09, 0.06, 0.06, 0.05, 0.11, 0.15, 0.07, 0.06, 0.02, 0.04, 2.62, 0.03, 0.04, 0.04, 0.03, 0.03, 0.13, 0.04, 0.09, 0.02, 0.07, 0.04, 0.03, 0.09, 0.02, 1.5, 100.0]"
Tamil Nadu,Chennai Central,"['Dayanidhi Maran', 'Parthasarathy.M.', 'Kameela Nasser', 'Karnan.C.S.', 'Dr.Karthikeyan. R', 'Geethalakshmi.V.R.', 'Sasikumar.S.', 'Sam Paul. S.R.', 'Suresh Babu. D.', 'Najimunnissa', 'Valarmathi. K.', 'Jitendra Kumar Jain.', 'Sheik Mohamed @ Dhehlan Baqavi', 'Raghavan. M.', 'Radhakrishnan. V.', 'Dr. Gunasekar. N', 'Kuppusamy. K.', 'Govindaraj. L.', 'Chandranathan. S.', 'Samuel Paul', 'Sam Paul', 'Tamilarasan. V.V.', 'Dinakaran. G.', 'Nasar. K.', 'Prabakaran. K.M.', 'Prabhakaran. N.', 'Pushparaj. J. L.', 'Madhanagopal. T', 'Ravichandran. M', 'Raj Ramchand', 'Vaithiyanathan. R', 'Nota', 'TOTAL']","['Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Makkal Needhi Maiam', 'Anti Corruption Dynamic Party', 'Naam Tamilar Katchi', 'Pyramid Party Of India', 'Tamil Nadu Ilangyar Katchi', 'Pattali Makkal Katchi', 'Desiya Makkal Sakthi Katchi', 'Anaithu Makkal Katchi', 'Akila India Vallalar Peravai', 'Republican Party Of India (A)', 'Social Democratic Party Of India', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[447150, 2684, 92047, 5763, 30809, 1028, 1555, 146813, 690, 643, 641, 3397, 23690, 321, 503, 1227, 1769, 1184, 929, 1232, 1440, 510, 324, 360, 334, 377, 216, 235, 196, 496, 355, 13768, 782686]","[1761, 12, 202, 5, 77, 2, 1, 578, 0, 2, 2, 1, 51, 1, 1, 2, 1, 0, 0, 2, 4, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 54, 2764]","[57.15, 0.34, 11.74, 0.73, 3.93, 0.13, 0.2, 18.77, 0.09, 0.08, 0.08, 0.43, 3.02, 0.04, 0.06, 0.16, 0.23, 0.15, 0.12, 0.16, 0.18, 0.07, 0.04, 0.05, 0.04, 0.05, 0.03, 0.03, 0.03, 0.06, 0.05, 1.76, 100.0]"
Tamil Nadu,Sriperumbudur,"['Antony.M', 'Baalu.T.R.', 'Godwin Shadrach S R', 'Palanivel.K', 'Mahendran.H', 'Rajasekaran S', 'Vaithilingam A', 'Sridhar M', 'Anantharaman R K', 'Ayodhi L', 'Indian.P.N.K.', 'Sasikumar A', 'Singarajan S P', 'Tambaram Narayanan G', 'Muthumaran K', 'Raja Marimuthu', 'Vasanthi S', 'Viruthagiri A', 'Vaithiyalingam R', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Dravida Munnetra Kazhagam', 'Tamizhaga Murpokku Makkal Katchi', 'Communist Party Of India  (Marxist-Leninist)  (Liberation)', 'Naam Tamilar Katchi', 'Anti Corruption Dynamic Party', 'Pattali Makkal Katchi', 'Makkal Needhi Maiam', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[6793, 790750, 3598, 2611, 84855, 13740, 284673, 135383, 935, 4046, 1184, 803, 738, 41446, 1371, 2268, 2014, 1799, 883, 23288, 1403178]","[15, 2531, 1, 7, 124, 6, 653, 142, 6, 4, 1, 1, 0, 51, 0, 0, 4, 1, 2, 55, 3604]","[0.48, 56.39, 0.26, 0.19, 6.04, 0.98, 20.28, 9.63, 0.07, 0.29, 0.08, 0.06, 0.05, 2.95, 0.1, 0.16, 0.14, 0.13, 0.06, 1.66, 100.0]"
Tamil Nadu,Kancheepuram,"['Selvam.G', 'Sekar.D', 'Maragatham K', 'Sivaranjani.D', 'Elangovan M', 'Devarajan C', 'Pon Jeyaraman S P', 'Maragadam M', 'Munusamy A', 'Ramesh S', 'Vinothraj R', 'Nota', 'TOTAL']","['Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'All India Anna Dravida Munnetra Kazhagam', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[680087, 5002, 396432, 62607, 2271, 1307, 2496, 1631, 55157, 2239, 1597, 21591, 1232417]","[3917, 16, 940, 164, 1, 5, 13, 9, 56, 4, 0, 70, 5195]","[55.27, 0.41, 32.11, 5.07, 0.18, 0.11, 0.2, 0.13, 4.46, 0.18, 0.13, 1.75, 100.0]"
Tamil Nadu,Arakkonam,"['D. Doss', 'S. Jagathrakshakan', 'M. Savitha', 'Y.R. Pavendhan', 'A.K. Moorthy', 'Rajendran, N.', 'R. Elamvazhudhi', 'Panchu.Udayakumar', 'B. Ganesan', 'M.S. Krishnan', 'Dr.T.M.S.Sadhu Muthu Krishnan Erajendran', 'P.S. Suresh', 'S. Shettu', 'M. Natarajan', 'N.G. Parthiban', 'M. Parthiban', 'G. Moorthy', 'C. Moorthy', 'R. Ramesh', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Dravida Munnetra Kazhagam', 'Ambedkarite Party Of India', 'Naam Tamilar Katchi', 'Pattali Makkal Katchi', 'Makkal Needhi Maiam', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[8208, 666688, 4362, 29065, 341527, 23598, 851, 827, 908, 1316, 1174, 1056, 1061, 1210, 66595, 3305, 1614, 3498, 799, 12015, 1169677]","[99, 5502, 136, 282, 1707, 173, 11, 12, 17, 6, 12, 6, 6, 4, 231, 8, 2, 1, 4, 164, 8383]","[0.71, 57.06, 0.38, 2.49, 29.14, 2.02, 0.07, 0.07, 0.08, 0.11, 0.1, 0.09, 0.09, 0.1, 5.67, 0.28, 0.14, 0.3, 0.07, 1.03, 100.0]"
Tamil Nadu,Vellore,[],[],[],[],[]
Tamil Nadu,Krishnagiri,"['Dr.A.Chellakumar', 'K.P.Munusamy', 'Madhusoodhanan.N', 'Sri Karunya Subrahmanyam', 'N.Aslam Rahman Sheriff', 'Ajaz.S', 'S.Ganesa Kumar', 'T.V.S.Gandhi', 'K.Kuppan', 'M.Kumaresan', 'B.Govindan', 'Devappa.Y', 'Nagesh.L', 'M.Meena', 'N.Srinivasa', 'Nota', 'TOTAL']","['Indian National Congress', 'All India Anna Dravida Munnetra Kazhagam', 'Naam Tamilar Katchi', 'Makkal Needhi Maiam', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[609396, 453388, 27757, 16895, 805, 682, 8850, 924, 1064, 1251, 5387, 1521, 1628, 2572, 5942, 19731, 1157793]","[1902, 1145, 243, 100, 17, 6, 17, 10, 14, 8, 3, 1, 1, 12, 3, 94, 3576]","[52.64, 39.14, 2.41, 1.46, 0.07, 0.06, 0.76, 0.08, 0.09, 0.11, 0.46, 0.13, 0.14, 0.22, 0.51, 1.71, 100.0]"
Tamil Nadu,Dharmapuri,"['Sivanandham. C.', 'Dnv Senthilkumar. S.', 'Annadhurai. K.', 'Anbumani Ramadoss', 'Rajasekar. D.', 'Rukmanidevi. R.', 'Arivazhagan. P.', 'Dr. Elango. S.', 'Sakthivel. V.', 'Saravanan. S.', 'Durai. S.', 'Padmarajan. K. Dr.', 'Palaniappan. P.', 'Manivasagam. C.', 'Venkatachalam. C.', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Dravida Munnetra Kazhagam', 'Ganasangam Party Of India', 'Pattali Makkal Katchi', 'Makkal Needhi Maiam', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[5968, 568310, 8996, 501013, 15481, 19483, 1477, 10822, 1500, 1061, 1289, 2856, 53155, 4425, 3171, 13304, 1212311]","[44, 6678, 21, 3222, 133, 191, 5, 8, 3, 1, 4, 6, 500, 2, 1, 75, 10894]","[0.49, 47.01, 0.74, 41.22, 1.28, 1.61, 0.12, 0.89, 0.12, 0.09, 0.11, 0.23, 4.39, 0.36, 0.26, 1.09, 100.0]"
Tamil Nadu,Tiruvannamalai,"['Annadurai C N', 'Agri Krishnamurthy S S', 'Babu B', 'Arul R', 'Kalasthri S', 'Rameshbabu R', 'Annadurai T S', 'Annadurai S', 'Annadurai B', 'Anbalagan M', 'Indiramohan P', 'Udhayakumar P S', 'Ayyappan M', 'Karuna S', 'Kalaimani S', 'Krishnamoorthy A', 'Krishnamurthi R', 'Sivagururaj T', 'Gnanasekar A', 'Padavettan M', 'Raghunathan K', 'Rajendiran T', 'Vigneshwaran A', 'Vijayan A', 'Velu R', 'Nota', 'TOTAL']","['Dravida Munnetra Kazhagam', 'All India Anna Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Makkal Needhi Maiam', 'All India Uzhavargal Uzhaippalargal Katchi', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[661719, 360256, 4046, 14512, 1967, 27258, 923, 1206, 842, 814, 727, 756, 846, 1851, 1632, 4175, 4001, 1758, 38503, 604, 505, 566, 606, 622, 1631, 12223, 1144549]","[4553, 1829, 78, 142, 32, 245, 14, 12, 6, 10, 1, 3, 5, 4, 0, 0, 0, 0, 136, 2, 1, 5, 0, 1, 7, 94, 7180]","[57.85, 31.44, 0.36, 1.27, 0.17, 2.39, 0.08, 0.11, 0.07, 0.07, 0.06, 0.07, 0.07, 0.16, 0.14, 0.36, 0.35, 0.15, 3.35, 0.05, 0.04, 0.05, 0.05, 0.05, 0.14, 1.07, 100.0]"
Tamil Nadu,Arani,"['Elumalai V', 'Sivaprakash K', 'Vishnu Prasad M K', 'Sakthivel K', 'Sundar K', 'Tamizharasi A', 'Shaji V', 'Elumalai K', 'Elumalai S', 'Kothandapani B', 'Senjeraja K N K', 'Senthamizhan G', 'Perumal M', 'Ramamurthy S', 'Ramamurthy C', 'Nota', 'TOTAL']","['All India Anna Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Indian National Congress', 'Tamil Nadu Ilangyar Katchi', 'Anti Corruption Dynamic Party', 'Naam Tamilar Katchi', 'Makkal Needhi Maiam', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[385294, 5623, 613390, 5291, 1956, 32151, 14680, 892, 633, 964, 2935, 46326, 4907, 3608, 1756, 16819, 1137225]","[1660, 55, 4370, 26, 16, 258, 96, 11, 8, 3, 5, 57, 5, 6, 4, 102, 6682]","[33.83, 0.5, 54.0, 0.46, 0.17, 2.83, 1.29, 0.08, 0.06, 0.08, 0.26, 4.05, 0.43, 0.32, 0.15, 1.48, 100.0]"
Tamil Nadu,Viluppuram,"['Kaliyamoorthy G', 'Ravikumar D', 'Abirami P', 'Anbin Poyyamozhi S', 'Prakalatha D', 'Raja S', 'Vadivel Ravanan S', 'Arasan K', 'Anbalagan T', 'Ganapathy N', 'Kathirvel M', 'Desingu A', 'Rajasekaran M', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Dravida Munnetra Kazhagam', 'Tamil Nadu Ilangyar Katchi', 'Makkal Needhi Maiam', 'Naam Tamilar Katchi', 'Agila India Makkal Kazhagam', 'Pattali Makkal Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[3917, 556675, 4719, 17819, 24480, 2529, 430091, 12778, 1312, 57939, 994, 1348, 4316, 11882, 1130799]","[26, 2910, 20, 72, 129, 3, 1426, 3, 2, 80, 1, 2, 6, 61, 4741]","[0.35, 49.28, 0.42, 1.58, 2.17, 0.22, 38.0, 1.13, 0.12, 5.11, 0.09, 0.12, 0.38, 1.05, 100.0]"
Tamil Nadu,Kallakurichi,"['Gautham Sigamani Pon', 'Sakthivel S', 'Sudhish L K', 'Ganesh H', 'Chandramohan M', 'Sharfudeen S', 'Kannan S', 'Kumar K R', 'Komugi Maniyan M', 'Govindasamy A', 'Sathishkumar A', 'Sathish Kumar G', 'Sathees Kumar R', 'Chandrasekaran V', 'Siva Kumar P', 'Sumathi B', 'Selvam D', 'Nagarajan S', 'Prabhu A', 'Manikandan C', 'Mannan M P', 'Mayilamparai Mari A', 'Ramachandran K', 'Ramadoss R', 'Nota', 'TOTAL']","['Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Desiya Murpokku Dravida Kazhagam', 'Makkal Needhi Maiam', 'Vivasayigal Makkal Munnetra Katchi', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[716961, 4828, 321004, 14514, 1101, 30103, 1149, 1408, 50097, 938, 1022, 1413, 3956, 8064, 1824, 10038, 4426, 1082, 3181, 1298, 1130, 1149, 1305, 4926, 11506, 1198423]","[4752, 10, 790, 73, 7, 143, 3, 3, 82, 0, 2, 2, 0, 2, 0, 7, 0, 0, 1, 1, 0, 2, 1, 1, 70, 5952]","[59.92, 0.4, 26.72, 1.21, 0.09, 2.51, 0.1, 0.12, 4.17, 0.08, 0.09, 0.12, 0.33, 0.67, 0.15, 0.83, 0.37, 0.09, 0.26, 0.11, 0.09, 0.1, 0.11, 0.41, 0.96, 100.0]"
Tamil Nadu,Salem,"['Sadaiyan.M', 'Saravanan.K.R.S', 'Parthiban.S.R', 'Silambarasan.C', 'Prabhu Manikandan.M', 'Mohan.P', 'Rasa.A', 'Ahamed Shahjahan.M', 'Kalaimannan.C', 'Sivaraman.S', 'Surulivel.N.K', 'Selvam.S.K', 'Tamilarasan.T', 'Natarajan.C', 'Pravina.G', 'Manimaran.C', 'Madeswaran.S', 'Murthy Kamarajar.M', 'Ravi.A', 'Ramachandran.K.T', 'Raja.A', 'Hariharan.K', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'All India Anna Dravida Munnetra Kazhagam', 'Dravida Munnetra Kazhagam', 'Tamil Nadu Ilangyar Katchi', 'Makkal Needhi Maiam', 'Socialist Unity Centre Of India (Communist)', 'Naam Tamilar Katchi', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[3528, 458118, 602453, 4561, 58472, 776, 33741, 1367, 635, 4268, 1101, 52252, 1144, 1678, 1459, 1989, 773, 1464, 1554, 438, 447, 539, 16998, 1249755]","[15, 1258, 3849, 2, 190, 1, 149, 2, 1, 5, 1, 80, 4, 1, 2, 2, 0, 1, 2, 2, 3, 2, 132, 5704]","[0.28, 36.59, 48.29, 0.36, 4.67, 0.06, 2.7, 0.11, 0.05, 0.34, 0.09, 4.17, 0.09, 0.13, 0.12, 0.16, 0.06, 0.12, 0.12, 0.04, 0.04, 0.04, 1.36, 100.0]"
Tamil Nadu,Namakkal,"['Kaliappan P', 'Chinraj A.K.P', 'Raman V', 'Ramesh T', 'Senthilmurugan S', 'Thangavelu R', 'Baskar B', 'Manickam S', 'Muthusamy M.P.', 'Arumugam V', 'Ramasamy N', 'Ramasamy P', 'Kaliyappan K', 'Kaliappan S', 'Kaliappan P', 'Sakthiyvel N.K.S', 'Sakthivel S', 'Saravanavel R', 'Saminathan P.P', 'Sivarajee S', 'Selladurai S', 'Selvaraj K.R', 'Cho V', 'Natarajan M', 'Nallathambi P', 'Prabhu K', 'Ramesh T.R', 'Vinothkumar V', 'Vijayakarthikeyan B', 'Nota', 'TOTAL']","['All India Anna Dravida Munnetra Kazhagam', 'Dravida Munnetra Kazhagam', 'Bahujan Samaj Party', 'Ahimsa Socialist Party', 'Desiya Makkal Sakthi Katchi', 'Makkal Needhi Maiam', 'Naam Tamilar Katchi', 'Ulzaipali Makkal Katchy', 'Ganasangam Party Of India', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[360541, 623370, 3576, 967, 642, 30842, 38394, 777, 1011, 762, 1866, 726, 1818, 1177, 2632, 4398, 2543, 2933, 23319, 341, 288, 448, 459, 2360, 526, 587, 683, 4853, 2044, 15007, 1129890]","[601, 2923, 3, 5, 2, 105, 137, 0, 0, 0, 2, 0, 3, 0, 0, 0, 1, 2, 28, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 66, 3884]","[31.85, 55.24, 0.32, 0.09, 0.06, 2.73, 3.4, 0.07, 0.09, 0.07, 0.16, 0.06, 0.16, 0.1, 0.23, 0.39, 0.22, 0.26, 2.06, 0.03, 0.03, 0.04, 0.04, 0.21, 0.05, 0.05, 0.06, 0.43, 0.18, 1.33, 100.0]"
